product_id,product_name,markets,min_price_usd,median_price_usd,max_price_usd,relative_price_range_pct
245880,SKUBB,41,7.532467532467532,11.956782713085234,29.296445584463175,182.0220252742206
245917,BESTÅ,10,16.398819285011477,24.113250037719794,34.48275862068965,74.99586039787208
246417,KOMPLEMENT,19,37.26417103189813,51.29257283545343,83.20390503660973,89.56410541558573
248567,SUNDVIK,41,130.4945054945055,197.6803571722763,388.22942090082097,130.37962855444576
249487,MALM,32,108.24742268041237,152.59090848617205,234.0334790489391,82.4335195434829
250249,VITTSJÖ,37,18.81312339250988,28.72413793103448,69.53096372297546,176.56871183475414
250664,ERSÄTTARE,10,22.988505747126435,29.281202864020585,73.19530963722976,171.46428076489698
251135,LINNMON,35,11.893870082342177,18.011722272317403,38.77301974706013,149.2314241710749
253399,FÖRBÄTTRA,11,3.726417103189813,5.747126436781609,13.867317506101621,176.45166701066546
257298,KOMPLEMENT,23,9.049870107746688,17.241379310344826,37.546933667083856,165.2829686441556
257463,KOMPLEMENT,24,26.617265022784377,40.229885057471265,60.0,82.97994122907882
258882,KLIPSK,42,4.1208791208791204,11.482758620689655,22.584745762711865,160.79643622016505
259914,KRUSNING,22,5.83554376657825,11.482758620689655,19.75988700564972,121.26304922915094
260451,LILLEPLUTT,45,3.434065934065934,6.885057471264368,12.453066332916144,130.99382883138034
262879,EKERÖ,5,171.26436781609195,228.73563218390802,279.0,47.10050251256282
263850,BILLY,32,53.684048607906476,68.36206896551724,138.50090627998722,124.07005661994157
275848,KALLAX,42,43.905652092089575,56.870983687592684,91.51703920850129,83.71824088352969
277357,VÄRDERA,43,1.9803245176951576,4.486023444544634,10.241846830340785,184.16137175324627
278333,LEIRSUND,8,63.8814360546825,91.95402298850574,105.6422569027611,45.41489267228548
278465,RÖRT,30,1.2987012987012987,2.2685811865207812,4.25418488111739,130.27894262619628
278578,HYLLIS,32,14.942528735632184,22.97701149425287,39.733333333333334,107.89394697348675
280208,KUGGIS,43,6.2668590427200295,11.494252873563218,21.96775375595456,136.59778400514045
283527,IKEA 365+,6,13.734508751756739,18.457012963578734,24.092711192436717,56.120686814924184
284386,BEPRÖVAD,15,1.7126436781609193,2.2988505747126435,3.2467532467532467,66.73376623376625
285908,FEJKA,39,2.6525198938992043,8.585337915234822,14.110169491525426,133.45601199102992
286677,HEJNE,33,3.589375448671931,6.613756613756614,13.793103448275861,154.28036735401142
286917,VARDAGEN,17,5.735632183908046,6.885057471264368,9.130077964710711,49.30163321032252
287295,SNITTA,35,4.022988505747126,5.735632183908046,9.183908045977011,89.97995991983969
287808,HEJNE,11,9.409698262342387,10.790280115671802,20.0,98.14668038391571
